tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.000442291568452,2,2,64,4,8,1,1,32:4096:4:r,0.000242984890096,8,8,128:64:2:l,512,1024:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,21rjt3q4tiyqzwk7vc9xnifam46kiofo.cfg,16:4096:4:r,32,2,l,2.0063,64,false,2lev,32,64,8,8,l,r,1024,8,0.000320155756222,16,0.000309748151156,16,1.5227,128
4096,4,2,4096,0.000354154161346,2,2,64,4,4,1,1,32:4096:4:r,0.00024406682531,8,4,512:64:2:l,512,128:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,t0q6vjjby514q6339efv0of3u9xjvim2.cfg,16:4096:4:r,16,2,l,1.6389,64,false,bimod,32,32,4,4,l,r,128,4,0.000319642256673,16,0.00037159489128,16,1.2514,512
4096,4,2,4096,0.000378914544212,2,2,64,4,8,1,1,32:4096:4:r,0.000220319684096,8,8,256:64:2:l,512,512:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,soy1pw53tnamg9vxhxx3p249v4bdvnc5.cfg,16:4096:4:r,32,2,l,2.2127,64,false,bimod,32,64,8,8,l,r,512,8,0.000331182462636,16,0.000360877738109,16,1.4720,256
4096,4,2,4096,0.000395733759559,2,2,64,4,4,1,1,32:4096:4:r,0.0002334001167,8,4,128:64:2:l,512,64:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,wbwddie2iotd6nghli1mvh5fjhujejnp.cfg,16:4096:4:r,16,2,l,1.7138,64,false,bimod,32,32,4,4,l,r,64,4,0.000317485768712,16,0.000358405791309,16,1.2599,128
4096,4,2,4096,0.000355612891,2,2,64,4,2,1,1,32:4096:4:r,0.000302108347834,8,2,256:64:2:l,512,1024:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,9qzk1i0n94hepvnxzkqfj61lv7zrb1cc.cfg,16:4096:4:r,8,2,l,1.0344,64,false,2lev,32,16,2,2,l,r,1024,2,0.000363119044852,16,0.000352577264664,16,0.8606,256
4096,4,2,4096,0.00037678198896,2,2,64,4,2,1,1,32:4096:4:r,0.000302371432027,8,2,512:64:2:l,512,64:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,3yy8blmg8dskt9gqpu2pbw6lrylt54za.cfg,16:4096:4:r,8,2,l,1.0335,64,false,bimod,32,16,2,2,l,r,64,2,0.000372378753575,16,0.00040984058569,16,0.8392,512
4096,4,2,4096,0.000574879683222,2,2,64,4,8,1,1,32:4096:4:r,0.000367066320307,8,8,64:64:2:l,512,1024:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,2182avo2h8oq0q5035qm0dprpwerosfu.cfg,16:4096:4:r,32,2,l,1.3281,64,false,2lev,32,64,8,8,l,r,1024,8,0.000320682258913,16,0.000351736308558,16,1.5202,64
4096,4,2,4096,0.000409353525588,2,2,64,4,2,1,1,32:4096:4:r,0.000293015353962,8,2,128:64:2:l,512,1024:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,vuhioohfj10bliw112d4y12z9kg09von.cfg,16:4096:4:r,8,2,l,1.0665,64,false,bimod,32,16,2,2,l,r,1024,2,0.000361899536769,16,0.000347973437608,16,0.8635,128
4096,4,2,4096,0.000374916003344,2,2,64,4,2,1,1,32:4096:4:r,0.00030193321256,8,2,256:64:2:l,512,128:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,lsjoke6pbljioan0hfcgrvfgqu9htnby.cfg,16:4096:4:r,8,2,l,1.0350,64,false,2lev,32,16,2,2,l,r,128,2,0.000373001014562,16,0.000400472902271,16,0.8378,256
4096,4,2,4096,0.000355069725243,2,2,64,4,4,1,1,32:4096:4:r,0.000234494735608,8,4,256:64:2:l,512,512:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,uj2rlqizz45j0whajhqwihg8atctt63y.cfg,16:4096:4:r,16,2,l,1.7058,64,false,bimod,32,32,4,4,l,r,512,4,0.00031821823389,16,0.000346348294192,16,1.2570,256
4096,4,2,4096,0.000505929050163,2,2,64,4,2,1,1,32:4096:4:r,0.000350966419587,8,2,64:64:2:l,512,512:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,eh2dr3ij66n0cf2gdi535x7oky330pbf.cfg,16:4096:4:r,8,2,l,0.8904,64,false,2lev,32,16,2,2,l,r,512,2,0.000372467520858,16,0.000402134697642,16,0.8390,64
4096,4,2,4096,0.000479821948225,2,2,64,4,4,1,1,32:4096:4:r,0.00028488045011,8,4,64:64:2:l,512,64:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,pxc3gf5whfujwgzjpc6692wrg0pyu153.cfg,16:4096:4:r,16,2,l,1.4041,64,false,bimod,32,32,4,4,l,r,64,4,0.000317460571429,16,0.000380477111066,16,1.2600,64
4096,4,2,4096,0.00042253071469,2,2,64,4,2,1,1,32:4096:4:r,0.000290374349563,8,2,128:64:2:l,512,256:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,4d0m3z8k9qmv2sirsfmn3tvkgbmq4kzt.cfg,16:4096:4:r,8,2,l,1.0762,64,false,bimod,32,16,2,2,l,r,256,2,0.000371802795955,16,0.000389769021094,16,0.8405,128
4096,4,2,4096,0.00037409881569,2,2,64,4,2,1,1,32:4096:4:r,0.000301438096846,8,2,256:64:2:l,512,64:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,hfkjwyd1m5x8iwj9znh6w568z1cqki84.cfg,16:4096:4:r,8,2,l,1.0367,64,false,2lev,32,16,2,2,l,r,64,2,0.000373223754927,16,0.000399733660188,16,0.8373,256
4096,4,2,4096,0.000332217371803,2,2,64,4,4,1,1,32:4096:4:r,0.000234577246071,8,4,256:64:2:l,512,1024:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,p0n719727olkjdwv5g2sardnpuyk6ypu.cfg,16:4096:4:r,16,2,l,1.7052,64,false,bimod,32,32,4,4,l,r,1024,4,0.00030604462127,16,0.00030314072458,16,1.3070,256
4096,4,2,4096,0.000562537600325,2,2,64,4,8,1,1,32:4096:4:r,0.000328593138312,8,8,64:64:2:l,512,256:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,o443a0o3xu5ikmmt95ut8sjcwnh3vs3l.cfg,16:4096:4:r,32,2,l,1.4836,64,false,bimod,32,64,8,8,l,r,256,8,0.000331971797753,16,0.000424007548894,16,1.4685,64
4096,4,2,4096,0.00050210700374,2,2,64,4,2,1,1,32:4096:4:r,0.00036135580481,8,2,64:64:2:l,512,1024:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,bpnjk2vnyqgdcqj1zevff2b17dnuounj.cfg,16:4096:4:r,8,2,l,0.8648,64,false,2lev,32,16,2,2,l,r,1024,2,0.000362908198815,16,0.000369637899131,16,0.8611,64
4096,4,2,4096,0.000336139584818,2,2,64,4,4,1,1,32:4096:4:r,0.000242014230397,8,4,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,u0zznbrwb4tvjb8h4mh78e5sf9smp9at.cfg,16:4096:4:r,16,2,l,1.6528,64,false,2lev,32,32,4,4,l,r,1024,4,0.000308167149461,16,0.000305066541678,16,1.2980,512
4096,4,2,4096,0.000404379244677,2,2,64,4,4,1,1,32:4096:4:r,0.000235974939532,8,4,128:64:2:l,512,256:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,x16apz1a8fkbutt9g6tavw2rm41ksrdc.cfg,16:4096:4:r,16,2,l,1.6951,64,false,bimod,32,32,4,4,l,r,256,4,0.000317359822279,16,0.000354795180356,16,1.2604,128
4096,4,2,4096,0.000354304268111,2,2,64,4,4,1,1,32:4096:4:r,0.000244186020389,8,4,512:64:2:l,512,512:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,8g98n9l49dlqi4f4js2ox3vwtytuprxl.cfg,16:4096:4:r,16,2,l,1.6381,64,false,bimod,32,32,4,4,l,r,512,4,0.000318750753048,16,0.000354020987315,16,1.2549,512
4096,4,2,4096,0.000565865111923,2,2,64,4,8,1,1,32:4096:4:r,0.000323126386956,8,8,64:64:2:l,512,128:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,ik4482wr3n99ixkphcwmkmz4titrzjf2.cfg,16:4096:4:r,32,2,l,1.5087,64,false,2lev,32,64,8,8,l,r,128,8,0.000336765107765,16,0.000424885531917,16,1.4476,64
4096,4,2,4096,0.000377594941669,2,2,64,4,8,1,1,32:4096:4:r,0.000227040501583,8,8,512:64:2:l,512,64:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,cg1sa8k9gjnv3ext88bhfekimoe42kcc.cfg,16:4096:4:r,32,2,l,2.1472,64,false,bimod,32,64,8,8,l,r,64,8,0.000332674071926,16,0.000387687350388,16,1.4654,512
4096,4,2,4096,0.000376577055766,2,2,64,4,2,1,1,32:4096:4:r,0.00030815513756,8,2,512:64:2:l,512,256:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,hie7kcvs9j96gfr7ueuk7svy13lwtna1.cfg,16:4096:4:r,8,2,l,1.0141,64,false,2lev,32,16,2,2,l,r,256,2,0.000374341459032,16,0.000406422657057,16,0.8348,512
4096,4,2,4096,0.000373587370617,2,2,64,4,2,1,1,32:4096:4:r,0.000292905497235,8,2,256:64:2:l,512,256:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,1gnsk6k4omv5kax1xeo1797pmc4xvsyd.cfg,16:4096:4:r,8,2,l,1.0669,64,false,bimod,32,16,2,2,l,r,256,2,0.000370964209402,16,0.000393397240653,16,0.8424,256
4096,4,2,4096,0.000361252883665,2,2,64,4,4,1,1,32:4096:4:r,0.000236197886035,8,4,256:64:2:l,512,512:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,cgtd22k9b2809u1jvvwlgxwo9d73sty7.cfg,16:4096:4:r,16,2,l,1.6935,64,false,2lev,32,32,4,4,l,r,512,4,0.000319387543916,16,0.000344021255289,16,1.2524,256
4096,4,2,4096,0.000353219064817,2,2,64,4,4,1,1,32:4096:4:r,0.000234384811907,8,4,256:64:2:l,512,128:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,d4cxeckjll7bjeshr6tpnipr2ok79nuc.cfg,16:4096:4:r,16,2,l,1.7066,64,false,bimod,32,32,4,4,l,r,128,4,0.000318903228893,16,0.000363681390879,16,1.2543,256
4096,4,2,4096,0.000497898205102,2,2,64,4,2,1,1,32:4096:4:r,0.000343030186608,8,2,64:64:2:l,512,512:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,728bfg0x2xkgjj4b9a3nuy9o6ceurml4.cfg,16:4096:4:r,8,2,l,0.9110,64,false,bimod,32,16,2,2,l,r,512,2,0.000370348571936,16,0.000401282698327,16,0.8438,64
4096,4,2,4096,0.000431500382157,2,2,64,4,8,1,1,32:4096:4:r,0.000219763496822,8,8,128:64:2:l,512,64:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,rordflfvu1r9qxzt2bwyt23uukli6arw.cfg,16:4096:4:r,32,2,l,2.2183,64,false,bimod,32,64,8,8,l,r,64,8,0.000331791046757,16,0.000380226269319,16,1.4693,128
4096,4,2,4096,0.000436518774687,2,2,64,4,8,1,1,32:4096:4:r,0.000220848674912,8,8,128:64:2:l,512,128:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,3x094zl7nto2bmrisnykibaobc6lgl5a.cfg,16:4096:4:r,32,2,l,2.2074,64,false,bimod,32,64,8,8,l,r,128,8,0.000331745889758,16,0.00038056123885,16,1.4695,128
4096,4,2,4096,0.000409919589802,2,2,64,4,2,1,1,32:4096:4:r,0.000300308355756,8,2,128:64:2:l,512,1024:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,xrr9weqly367rrzvim1ohjph808c490y.cfg,16:4096:4:r,8,2,l,1.0406,64,false,2lev,32,16,2,2,l,r,1024,2,0.000364176960727,16,0.000348168210551,16,0.8581,128
4096,4,2,4096,0.000356554022184,2,2,64,4,4,1,1,32:4096:4:r,0.000244141308594,8,4,512:64:2:l,512,64:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,w519duq4su0gxc7tralc1u1zfhmksbvb.cfg,16:4096:4:r,16,2,l,1.6384,64,false,bimod,32,32,4,4,l,r,64,4,0.000319923474366,16,0.000371281747932,16,1.2503,512
4096,4,2,4096,0.000362991632119,2,2,64,4,4,1,1,32:4096:4:r,0.00024188251799,8,4,512:64:2:l,512,64:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,hlz0r444rtquo6gxds2adounpozan0wb.cfg,16:4096:4:r,16,2,l,1.6537,64,false,2lev,32,32,4,4,l,r,64,4,0.000321363348598,16,0.000366923794112,16,1.2447,512
4096,4,2,4096,0.000490844349301,2,2,64,4,4,1,1,32:4096:4:r,0.000297309826074,8,4,64:64:2:l,512,128:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,egvodg7vqml4x4867bpjb35ixp37tvww.cfg,16:4096:4:r,16,2,l,1.3454,64,false,bimod,32,32,4,4,l,r,128,4,0.000317485768712,16,0.000386965716848,16,1.2599,64
4096,4,2,4096,0.000419165024744,2,2,64,4,2,1,1,32:4096:4:r,0.00029736499667,8,2,128:64:2:l,512,128:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,cthmhq17i6rhilpjkazytitjrakh5ef6.cfg,16:4096:4:r,8,2,l,1.0509,64,false,2lev,32,16,2,2,l,r,128,2,0.000374162176724,16,0.000395292640604,16,0.8352,128
4096,4,2,4096,0.000488295808209,2,2,64,4,2,1,1,32:4096:4:r,0.000318358292584,8,2,64:64:2:l,512,64:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,le6r8e5h33xog0ed7tw7pbeivfc0k2hg.cfg,16:4096:4:r,8,2,l,0.9816,64,false,2lev,32,16,2,2,l,r,64,2,0.000373001014562,16,0.000403437217312,16,0.8378,64
4096,4,2,4096,0.000481220483066,2,2,64,4,2,1,1,32:4096:4:r,0.000314576706261,8,2,64:64:2:l,512,64:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,4w9ia8hj18ig4xiuaasx3y98dpx1hx6q.cfg,16:4096:4:r,8,2,l,0.9934,64,false,bimod,32,16,2,2,l,r,64,2,0.000370876008782,16,0.000403819802207,16,0.8426,64
4096,4,2,4096,0.000374876147463,2,2,64,4,2,1,1,32:4096:4:r,0.0003022836864,8,2,512:64:2:l,512,256:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,1kthltuii207lvw5vmn2xsy28d8ibull.cfg,16:4096:4:r,8,2,l,1.0338,64,false,bimod,32,16,2,2,l,r,256,2,0.000371935551059,16,0.00040591761378,16,0.8402,512
4096,4,2,4096,0.000376434799306,2,2,64,4,2,1,1,32:4096:4:r,0.000308611618606,8,2,512:64:2:l,512,128:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,g4npklfk6l6jco1nr1ltpzy6gpyh1ijw.cfg,16:4096:4:r,8,2,l,1.0126,64,false,2lev,32,16,2,2,l,r,128,2,0.000374520913231,16,0.000411095507159,16,0.8344,512
4096,4,2,4096,0.000509284042906,2,2,64,4,4,1,1,32:4096:4:r,0.000343820388516,8,4,64:64:2:l,512,1024:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,los58eqzo6qdyh2hhegjx3alekwx6zm4.cfg,16:4096:4:r,16,2,l,1.1634,64,false,2lev,32,32,4,4,l,r,1024,4,0.000305670915482,16,0.000328986565962,16,1.3086,64
4096,4,2,4096,0.000417043116733,2,2,64,4,2,1,1,32:4096:4:r,0.00029910114376,8,2,128:64:2:l,512,512:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,53z2h7u35nl5r9u2qv4mf0jefmjmagun.cfg,16:4096:4:r,8,2,l,1.0448,64,false,2lev,32,16,2,2,l,r,512,2,0.00037362535868,16,0.000381735746035,16,0.8364,128
4096,4,2,4096,0.000504127158809,2,2,64,4,4,1,1,32:4096:4:r,0.000322347199613,8,4,64:64:2:l,512,512:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,zgzlke9lbmivi2e4dqj68r2rzth8pz2q.cfg,16:4096:4:r,16,2,l,1.2409,64,false,bimod,32,32,4,4,l,r,512,4,0.000316781753386,16,0.000377229506668,16,1.2627,64
4096,4,2,4096,0.000330412485853,2,2,64,4,4,1,1,32:4096:4:r,0.000244260576453,8,4,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,gg5oah1rvefcuv8tjvawt4mhn3kihzgk.cfg,16:4096:4:r,16,2,l,1.6376,64,false,bimod,32,32,4,4,l,r,1024,4,0.000306631138367,16,0.000310674111959,16,1.3045,512
4096,4,2,4096,0.000536832731496,2,2,64,4,8,1,1,32:4096:4:r,0.000299558055795,8,8,64:64:2:l,512,64:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,2pj09y5s2cv2qddi76he5f3gtjc39483.cfg,16:4096:4:r,32,2,l,1.6274,64,false,bimod,32,64,8,8,l,r,64,8,0.000332062247122,16,0.000419386158896,16,1.4681,64
4096,4,2,4096,0.000400063803791,2,2,64,4,4,1,1,32:4096:4:r,0.000234659814619,8,4,128:64:2:l,512,128:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,5m0mn3t8fah1lzo9ajagsbh3ktx0rd2j.cfg,16:4096:4:r,16,2,l,1.7046,64,false,bimod,32,32,4,4,l,r,128,4,0.000317485768712,16,0.000360006001387,16,1.2599,128
4096,4,2,4096,0.00037490715287,2,2,64,4,8,1,1,32:4096:4:r,0.00022691368693,8,8,512:64:2:l,512,256:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,tvht9yulmxqkciozmsvm3lkn209m9sk6.cfg,16:4096:4:r,32,2,l,2.1484,64,false,bimod,32,64,8,8,l,r,256,8,0.000331994405475,16,0.000381168923659,16,1.4684,512
4096,4,2,4096,0.000413145184679,2,2,64,4,4,1,1,32:4096:4:r,0.000238963570106,8,4,128:64:2:l,512,256:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,i7ugzy0s4eblqewn1w5eekzmuualnn4r.cfg,16:4096:4:r,16,2,l,1.6739,64,false,2lev,32,32,4,4,l,r,256,4,0.000319158190377,16,0.000353546238644,16,1.2533,128
4096,4,2,4096,0.000390675235528,2,2,64,4,4,1,1,32:4096:4:r,0.00023890648032,8,4,128:64:2:l,512,1024:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,lk6f961h7nu97l515il03oozb3b9sqd3.cfg,16:4096:4:r,16,2,l,1.6743,64,false,bimod,32,32,4,4,l,r,1024,4,0.000304506942753,16,0.000299740071102,16,1.3136,128
4096,4,2,4096,0.000417454779898,2,2,64,4,2,1,1,32:4096:4:r,0.000296462266388,8,2,128:64:2:l,512,64:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,su5wovp6puthzsiteuifbwb5l1p1fiqr.cfg,16:4096:4:r,8,2,l,1.0541,64,false,2lev,32,16,2,2,l,r,64,2,0.000374162176724,16,0.000394383993158,16,0.8352,128
4096,4,2,4096,0.000377213108424,2,2,64,4,8,1,1,32:4096:4:r,0.000220269910085,8,8,256:64:2:l,512,128:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,zdwqz7hrob6xi8r0bvoet8k2fo194e59.cfg,16:4096:4:r,32,2,l,2.2132,64,false,bimod,32,64,8,8,l,r,128,8,0.000332062247122,16,0.000382158002069,16,1.4681,256
4096,4,2,4096,0.000459999008139,2,2,64,4,8,1,1,32:4096:4:r,0.000249042444444,8,8,128:64:2:l,512,256:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,e16s2frvp1m3tghizjk0bkajq9cpdxa2.cfg,16:4096:4:r,32,2,l,1.9575,64,false,2lev,32,64,8,8,l,r,256,8,0.000335860261798,16,0.000385056719006,16,1.4515,128
4096,4,2,4096,0.000360731732379,2,2,64,4,4,1,1,32:4096:4:r,0.000241926406193,8,4,512:64:2:l,512,512:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,gs8jt900h7ed0v1lg8ycelyjnuulodz9.cfg,16:4096:4:r,16,2,l,1.6534,64,false,2lev,32,32,4,4,l,r,512,4,0.000320333915272,16,0.000349358166393,16,1.2487,512
4096,4,2,4096,0.000499203136549,2,2,64,4,4,1,1,32:4096:4:r,0.000299850554723,8,4,64:64:2:l,512,128:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,rp94awbrxdnxx4wmfdw6lczy6iltc460.cfg,16:4096:4:r,16,2,l,1.3340,64,false,2lev,32,32,4,4,l,r,128,4,0.000318827482863,16,0.000384807066923,16,1.2546,64
4096,4,2,4096,0.000353917860018,2,2,64,4,2,1,1,32:4096:4:r,0.000302400691891,8,2,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,j2dwakinep97riu5i6wxylczmg3hj8sm.cfg,16:4096:4:r,8,2,l,1.0334,64,false,bimod,32,16,2,2,l,r,1024,2,0.000362109212051,16,0.000363367873625,16,0.8630,512
4096,4,2,4096,0.000376242991803,2,2,64,4,8,1,1,32:4096:4:r,0.000220319684096,8,8,256:64:2:l,512,64:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,2zupus6k8cd9m7sna51b2vakfss6pw9m.cfg,16:4096:4:r,32,2,l,2.2127,64,false,bimod,32,64,8,8,l,r,64,8,0.000332379208427,16,0.000382186785096,16,1.4667,256
4096,4,2,4096,0.00049630866728,2,2,64,4,2,1,1,32:4096:4:r,0.000329398650785,8,2,64:64:2:l,512,128:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,22umcvrjd7reoa37yfr8vviasg79jqy8.cfg,16:4096:4:r,8,2,l,0.9487,64,false,2lev,32,16,2,2,l,r,128,2,0.000373045541363,16,0.000408573060061,16,0.8377,64
4096,4,2,4096,0.000359819863259,2,2,64,4,4,1,1,32:4096:4:r,0.000238920750209,8,4,256:64:2:l,512,128:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,ayjof0080lhbt1n68vyap6u24y26f883.cfg,16:4096:4:r,16,2,l,1.6742,64,false,2lev,32,32,4,4,l,r,128,4,0.000319975169986,16,0.000363157445012,16,1.2501,256
4096,4,2,4096,0.000372199388232,2,2,64,4,8,1,1,32:4096:4:r,0.000241217508659,8,8,256:64:2:l,512,1024:128:8:l,256:64:2:l,not found,128,8,l,2,r,256,7n7i75ueg8dwc0x9ptg52zfbdki1p3rf.cfg,16:4096:4:r,32,2,l,2.0210,64,false,2lev,32,64,8,8,l,r,1024,8,0.000321104709524,16,0.0003144269063,16,1.5182,256
4096,4,2,4096,0.000416316843116,2,2,64,4,2,1,1,32:4096:4:r,0.000291566406979,8,2,128:64:2:l,512,512:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,z6ztyju46t6iy5cng3xo2acseswxpha7.cfg,16:4096:4:r,8,2,l,1.0718,64,false,bimod,32,16,2,2,l,r,512,2,0.000371360962567,16,0.000380702060474,16,0.8415,128
4096,4,2,4096,0.000374544043666,2,2,64,4,8,1,1,32:4096:4:r,0.000226934812867,8,8,512:64:2:l,512,512:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,onjt4n2ydqdzlhibva5d7arf8agpzwdu.cfg,16:4096:4:r,32,2,l,2.1482,64,false,bimod,32,64,8,8,l,r,512,8,0.000331227466368,16,0.000366753179228,16,1.4718,512
4096,4,2,4096,0.000347315406973,2,2,64,4,8,1,1,32:4096:4:r,0.000226977076543,8,8,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,kmrnr63az6bfzmqwoytnurpfy2ka0lvj.cfg,16:4096:4:r,32,2,l,2.1478,64,false,bimod,32,64,8,8,l,r,1024,8,0.000316291821839,16,0.000314855369059,16,1.5413,512
4096,4,2,4096,0.000398692123008,2,2,64,4,4,1,1,32:4096:4:r,0.000237431661423,8,4,128:64:2:l,512,512:128:8:l,128:64:2:l,not found,128,8,l,2,r,128,72cpsh943f93z00q9eal4h6tao994d0c.cfg,16:4096:4:r,16,2,l,1.6847,64,false,bimod,32,32,4,4,l,r,512,4,0.000316756667723,16,0.000343699149385,16,1.2628,128
4096,4,2,4096,0.000355599308468,2,2,64,4,2,1,1,32:4096:4:r,0.00030830714779,8,2,512:64:2:l,512,1024:128:8:l,512:64:2:l,not found,128,8,l,2,r,512,5jpy8kux1vtbp0zuvdcc0k1iehp4cuk4.cfg,16:4096:4:r,8,2,l,1.0136,64,false,2lev,32,16,2,2,l,r,1024,2,0.000364516796921,16,0.000363057813001,16,0.8573,512
4096,4,2,4096,0.000513864980662,2,2,64,4,4,1,1,32:4096:4:r,0.000328030703625,8,4,64:64:2:l,512,512:128:8:l,64:64:2:l,not found,128,8,l,2,r,64,iml28v55i4exaftjuspiov7ags72wmdw.cfg,16:4096:4:r,16,2,l,1.2194,64,false,2lev,32,32,4,4,l,r,512,4,0.000318117512327,16,0.00037566631213,16,1.2574,64
